_id,name,glcm_0_contrast,glcm_0_dissimilarity,glcm_0_homogeneity,glcm_0_asm,glcm_0_entropy,glcm_0_mean_baris,glcm_0_mean_kolom,glcm_0_variance_baris,glcm_0_variance_kolom,glcm_0_correlation,glcm_45_contrast,glcm_45_dissimilarity,glcm_45_homogeneity,glcm_45_asm,glcm_45_entropy,glcm_45_mean_baris,glcm_45_mean_kolom,glcm_45_variance_baris,glcm_45_variance_kolom,glcm_45_correlation,glcm_90_contrast,glcm_90_dissimilarity,glcm_90_homogeneity,glcm_90_asm,glcm_90_entropy,glcm_90_mean_baris,glcm_90_mean_kolom,glcm_90_variance_baris,glcm_90_variance_kolom,glcm_90_correlation,glcm_135_contrast,glcm_135_dissimilarity,glcm_135_homogeneity,glcm_135_asm,glcm_135_entropy,glcm_135_mean_baris,glcm_135_mean_kolom,glcm_135_variance_baris,glcm_135_variance_kolom,glcm_135_correlation,dominant_color_0,dominant_color_0_percent,dominant_color_1,dominant_color_1_percent,dominant_color_2,dominant_color_2_percent,dominant_color_3,dominant_color_3_percent
ObjectId("5c0db0a930cffe434ca89682"),015_0008_XiaomiRedmiNote4X.jpg,0.3077718337609968,0.2253358305840664,0.8937818933647745,0.08278326522244982,3.2930440256542877,19.288339385538855,19.288339385538862,28.372819148288862,28.37281914828884,0.9945762909185655,0.44297577993538634,0.2573583722954644,0.8840392404627638,0.08121768088392321,3.3415513228568634,19.288812350159446,19.288812350159436,28.383237180009466,28.383237180009495,0.9921965247105892,0.3203459112292279,0.2071219376221896,0.9040526190768992,0.08519164625282288,3.2460388628135077,19.28713849049976,19.28713849049977,28.37911473186666,28.379114731866633,0.9943559565853975,0.44297577993538634,0.2573583722954644,0.8840392404627638,0.08121768088392321,3.3415513228568634,19.288812350159446,19.288812350159436,28.383237180009466,28.383237180009495,0.9921965247105892,"[129.14777744309134,100.73549636387108,188.95048840311546]",11.07635498046875,"[196.75984631500552,96.04793781604435,135.1259235542439]",54.811859130859375,"[100.73715687857839,98.71990247511084,149.8180837817985]",18.310260772705078,"[157.5283743996911,96.23663030624805,136.1650276323093]",15.80209732055664
ObjectId("5c0db0bf30cffe434ca89683"),016_0014_XiaomiRedmiNote4X.jpg,0.20194033327223854,0.17088698222140764,0.9172645076176452,0.12113965812277894,2.8470351110767647,20.232621865072094,20.23262186507209,12.758752204895508,12.758752204895513,0.9920862036494941,0.2517503098337457,0.19994859196448453,0.9042953134004323,0.11741947390895036,2.904192150118725,20.233875984325326,20.23387598432533,12.755043560024149,12.755043560024141,0.9901313426077671,0.22103150965298143,0.1830133492179863,0.911665759829736,0.11930729857386221,2.8720086088798094,20.2347558880132,20.234755888013204,12.75090025772055,12.750900257720552,0.9913327096445935,0.2517503098337457,0.19994859196448453,0.9042953134004323,0.11741947390895036,2.904192150118725,20.233875984325326,20.23387598432533,12.755043560024149,12.755043560024141,0.9901313426077671,"[189.59351694954347,92.6166109523912,124.41897032638212]",62.0208740234375,"[167.4198919470353,115.98256370752831,194.6366953281146]",18.324565887451172,"[138.888586911213,96.30551896623594,134.61961650687786]",11.439800262451172,"[114.57688379219091,114.52775198477181,175.46072241051115]",8.21533203125
ObjectId("5c0db0d430cffe434ca89684"),017_0023_XiaomiRedmiNote4X.jpg,0.2091934338343108,0.20417793102394907,0.8984026463167312,0.04040148470424362,3.5474461903750267,18.022374545607292,18.022374545607295,27.324072766041958,27.32407276604195,0.9961719939112755,0.2801231499557108,0.25397767285951933,0.875507634787685,0.03734903319103804,3.6506259206054095,18.01903769508536,18.01903769508536,27.321889983442382,27.32188998344238,0.9948736498440356,0.24650900384897365,0.2318405196114369,0.885509128414096,0.038657247769970524,3.605686986954796,18.021355980419116,18.021355980419116,27.320054502959337,27.320054502959337,0.9954884972169018,0.2801231499557108,0.25397767285951933,0.875507634787685,0.03734903319103804,3.6506259206054095,18.01903769508536,18.01903769508536,27.321889983442382,27.32188998344238,0.9948736498440356,"[144.34609740402422,97.67115155224911,137.03191998618829]",24.305248260498047,"[201.03495433226362,96.3288845003977,135.28129954195123]",34.77058410644531,"[102.3427755924398,140.84159550992996,170.43339729444497]",19.854164123535156,"[147.9954774097068,133.5103321702089,182.51101191824898]",21.070575714111328
ObjectId("5c0db0f030cffe434ca89685"),018_0015_XiaomiRedmiNote4X.jpg,0.25935037115102666,0.21809227608748769,0.8948462983117499,0.04851908706554141,3.774403806830126,20.638478567173763,20.638478567173767,70.64830749630636,70.64830749630636,0.9981644969260972,0.4547480289604976,0.3032682324140086,0.861842787160341,0.046276680234295084,3.927649470479437,20.634294415157143,20.634294415157136,70.68295107924445,70.68295107924442,0.996783184473645,0.37909430749022527,0.26265712823802523,0.8789598762458669,0.04771545697242083,3.853241948090928,20.638220823405426,20.638220823405433,70.64626054191689,70.6462605419169,0.9973169541842555,0.4547480289604976,0.3032682324140086,0.861842787160341,0.046276680234295084,3.927649470479437,20.634294415157143,20.634294415157136,70.68295107924445,70.68295107924442,0.996783184473645,"[75.02133137832503,101.06836198863209,159.236243910841]",21.582984924316406,"[247.14413889266092,96.01064812821473,133.33039005600617]",28.804683685302734,"[143.58451841716598,102.828350136085,166.97164690017635]",19.299602508544922,"[196.3841980545739,98.5711786160474,139.90682283782976]",30.31330108642578
ObjectId("5c0db10a30cffe434ca89686"),019_0008_XiaomiRedmiNote4X.jpg,0.6112498472629522,0.28421691715542463,0.8805607747432819,0.048436693115832465,3.6102002381400022,19.557442494501494,19.557442494501476,20.825632002359672,20.825632002359672,0.9853245786924096,0.9584884890910804,0.390414408009716,0.8434251129191014,0.043434184204023826,3.777655415482089,19.554864700357093,19.554864700357097,20.833952098859413,20.83395209885944,0.9769969594692596,0.722396597018574,0.32402973790322553,0.8658125812483294,0.04644201658694929,3.676359153749818,19.5565938492791,19.556593849279093,20.82897539563238,20.82897539563237,0.982658854233175,0.9584884890910804,0.390414408009716,0.8434251129191014,0.043434184204023826,3.777655415482089,19.554864700357093,19.554864700357097,20.833952098859413,20.83395209885944,0.9769969594692596,"[108.18959689277617,124.6961786536535,175.53955793531304]",16.283130645751953,"[200.20327737629512,95.50759309575079,132.92009774631055]",33.83607864379883,"[175.55253083522513,118.38136061328812,206.33475735719054]",29.865074157714844,"[164.2250910026491,98.28726820529435,142.66437174820376]",20.01628875732422
ObjectId("5c0db12c30cffe434ca89687"),020_0008_XiaomiRedmiNote4X.jpg,1.106028149437928,0.5130361070381229,0.7899663500148998,0.03056017916639517,4.349420389817088,18.94301571664224,18.943015716642236,72.2009679521295,72.20096795212953,0.9923406279665725,2.0237346504492453,0.7375877782651017,0.7257260023045442,0.028037567612177156,4.5826838993934045,18.93291394696179,18.932913946961797,72.16275569614541,72.16275569614535,0.9859779838579711,1.4585700757575768,0.6121529050586496,0.759128813329403,0.029216288345631926,4.462220664756481,18.937472316410084,18.937472316410087,72.16919195820081,72.1691919582008,0.9898947872618382,2.0237346504492453,0.7375877782651017,0.7257260023045442,0.028037567612177156,4.5826838993934045,18.93291394696179,18.932913946961797,72.16275569614541,72.16275569614535,0.9859779838579711,"[58.73880955138918,116.83189643284628,145.67392563419438]",17.290019989013672,"[242.42850840915355,93.19197197489417,131.78590635592533]",29.37908172607422,"[174.81513430841085,112.14009383900144,153.31299916738433]",26.673507690429688,"[120.56041798765526,125.02677442351163,157.28552339806626]",26.657962799072266
ObjectId("5c0db14330cffe434ca89688"),021_0021_XiaomiRedmiNote4X.jpg,0.23581263746334366,0.13877879093352902,0.9380052764987769,0.3106258665404429,2.0494721068663506,27.649793995906656,27.64979399590664,50.22325457403953,50.2232545740395,0.9976523560702776,0.3261027644718876,0.16751375260504034,0.9287781368317294,0.309148276880932,2.082667155889615,27.647751758431923,27.64775175843192,50.2647904766374,50.264790476637415,0.996756151160886,0.18799448619257114,0.12911244501466287,0.9407799026143147,0.3127081366677371,2.032500048557907,27.64878879521017,27.64878879521017,50.220248907188754,50.22024890718876,0.9981282999359463,0.3261027644718876,0.16751375260504034,0.9287781368317294,0.309148276880932,2.082667155889615,27.647751758431923,27.64775175843192,50.2647904766374,50.264790476637415,0.996756151160886,"[245.46388872684608,94.77884603742932,137.87209684999763]",86.6450309753418,"[88.1704714153665,100.50082630738635,143.2824010531918]",3.4055709838867188,"[27.312325343238513,98.72705812924167,139.05790359814625]",5.494785308837891,"[205.29101299146032,94.49005842946728,137.88624446204224]",4.4551849365234375
ObjectId("5c0db15a30cffe434ca89689"),022_0004_XiaomiRedmiNote4X.jpg,0.30663012432795766,0.22095800494868031,0.8969431983402649,0.05214890011727944,3.6468192185547106,22.47130118600319,22.471301186003178,58.92311810125458,58.923118101254566,0.9973980490662322,0.50275625424618,0.2838784209515454,0.8749323301397421,0.04989188209552816,3.7493679306416845,22.468604787827182,22.468604787827175,58.96726008443994,58.967260084439886,0.9957369881733854,0.361167751099708,0.2352169629765396,0.8920979822673357,0.05125098400826561,3.671339816516733,22.471494493829443,22.47149449382943,58.926036890846696,58.92603689084665,0.9969354145454521,0.50275625424618,0.2838784209515454,0.8749323301397421,0.04989188209552816,3.7493679306416845,22.468604787827182,22.468604787827175,58.96726008443994,58.967260084439886,0.9957369881733854,"[55.36978666774206,110.72500705730532,144.8353349195467]",11.821556091308594,"[193.41365846416508,97.47577478380285,139.4629811082656]",25.69866180419922,"[126.73856319518373,110.61146066590801,151.22963180499983]",12.98828125,"[231.7799158310146,94.7849625016379,133.57317190667416]",49.49207305908203
ObjectId("5c0db17530cffe434ca8968a"),023_0001_XiaomiRedmiNote4X.jpg,0.2805951399071361,0.23326574718963827,0.8878865058417454,0.05828176807477017,3.3749875284629365,20.055709883614377,20.055709883614373,18.694552467946366,18.694552467946362,0.9924952699352323,0.5819810057819712,0.3489630961014937,0.8453803993509158,0.0537680265279185,3.5541607912752906,20.055404102514125,20.055404102514128,18.706398541586534,18.706398541586534,0.9844443331919788,0.4704883385263927,0.30402595766129015,0.8621255094849191,0.05543273078455306,3.4917798632569372,20.057218639265646,20.057218639265646,18.697547084413706,18.697547084413703,0.9874184475535142,0.5819810057819712,0.3489630961014937,0.8453803993509158,0.0537680265279185,3.5541607912752906,20.055404102514125,20.055404102514128,18.706398541586534,18.706398541586534,0.9844443331919788,"[170.77628893790563,94.95092752749258,137.52126886395735]",30.048656463623047,"[104.95153004836385,126.61376115153712,165.2448784714547]",10.757637023925781,"[203.3232819409285,93.3311956841441,130.0911613946087]",37.93630599975586,"[149.43545626479664,123.64438614381785,178.94422756411697]",21.257972717285156
ObjectId("5c0db18b30cffe434ca8968b"),024_0014_XiaomiRedmiNote4X.jpg,0.21168113850195538,0.15843127596529816,0.9244673624133356,0.06171913198022206,3.4303068369251646,20.152830122036917,20.15283012203691,57.46805006294399,57.46805006294401,0.9981582710891543,0.30981463485483957,0.19441792821794726,0.9093191411317462,0.05934620444460955,3.5010607849754463,20.151886856455945,20.151886856455945,57.51805251131963,57.51805251131964,0.9973068052435055,0.29194159335288405,0.17685422776148596,0.9173519935204784,0.060636956425178475,3.463979430827986,20.153130345796697,20.153130345796683,57.47319660978174,57.473196609781795,0.997460193528689,0.30981463485483957,0.19441792821794726,0.9093191411317462,0.05934620444460955,3.5010607849754463,20.151886856455945,20.151886856455945,57.51805251131963,57.51805251131964,0.9973068052435055,"[53.64775328993211,101.26772880208644,139.61023014593164]",19.160842895507812,"[191.6915588529013,95.77286074138111,133.473357082172]",51.186466217041016,"[229.2856330861257,95.56717010411592,133.6890236200581]",21.14086151123047,"[149.03720758268352,96.32628618804338,135.72581114995072]",8.512401580810547
ObjectId("5c0db1a230cffe434ca8968c"),025_0008_XiaomiRedmiNote4X.jpg,0.1505099508186706,0.13011382728494617,0.936828863226829,0.15846515835262656,2.6867652021300406,21.588454320167397,21.588454320167397,10.706754202623,10.706754202623001,0.9929712615060402,0.255916462897827,0.18489693071095034,0.913684812668249,0.15446119366151126,2.790912152963647,21.5890051780696,21.589005178069595,10.690507123243535,10.690507123243542,0.9880306677715311,0.19530390854105578,0.15673589473362656,0.9250507539921059,0.15623180886578805,2.7406607418205335,21.587530261027624,21.587530261027624,10.692907971671783,10.692907971671781,0.9908675961179857,0.255916462897827,0.18489693071095034,0.913684812668249,0.15446119366151126,2.790912152963647,21.5890051780696,21.589005178069595,10.690507123243535,10.690507123243542,0.9880306677715311,"[155.21343409383982,122.97121986009753,191.97642117699607]",13.23862075805664,"[196.23142527321366,94.04000221197647,132.63226444178702]",68.98269653320312,"[104.78278580499844,106.25598447271943,150.00587065391898]",3.9795875549316406,"[169.41385792379938,93.9581746684451,132.7674796298472]",13.799667358398438
ObjectId("5c0db1bf30cffe434ca8968d"),026_0012_XiaomiRedmiNote4X.jpg,0.24964584097018613,0.18361379673753678,0.9139637530912648,0.14582845892458082,3.120991499024829,24.192256327132206,24.192256327132203,75.92186866532643,75.92186866532643,0.9983559029476042,0.4665747437481434,0.2652348859897817,0.8840351786435381,0.14357688586600792,3.2444820327656143,24.187519887169863,24.187519887169866,75.96740764923123,75.96740764923125,0.99692911237736,0.31360829820381325,0.20741213801319622,0.9049902511534306,0.14488706066776677,3.1587367148566594,24.19047216749145,24.190472167491446,75.91116974017181,75.91116974017186,0.9979343731674986,0.4665747437481434,0.2652348859897817,0.8840351786435381,0.14357688586600792,3.2444820327656143,24.187519887169863,24.187519887169866,75.96740764923123,75.96740764923125,0.99692911237736,"[248.1150109899043,95.46573588586757,135.92715397434336]",61.004638671875,"[61.51569056741471,102.46885107229934,138.96761539864988]",11.487293243408203,"[122.6100385381565,104.01727080346781,143.8643903710461]",15.371131896972656,"[192.70858724454894,97.4280255077569,137.75593857379872]",12.137508392333984
ObjectId("5c0db1dc30cffe434ca8968e"),027_0017_XiaomiRedmiNote4X.jpg,0.28909686583577693,0.21047165200391005,0.9017701826407096,0.09212892747708111,3.208698556607475,20.72281757850684,20.72281757850684,17.274871777771416,17.274871777771416,0.9916324453936667,0.4123564659937756,0.2672806964737717,0.8791702018780633,0.08890362010442075,3.303650487821788,20.722441040812054,20.722441040812047,17.289408107819593,17.28940810781958,0.9880748819328499,0.32378249480694066,0.22995803549608987,0.8933244017872176,0.09046652106021195,3.245454691574426,20.724313924272984,20.72431392427299,17.28241519458449,17.282415194584487,0.9906326028173321,0.4123564659937756,0.2672806964737717,0.8791702018780633,0.08890362010442075,3.303650487821788,20.722441040812054,20.722441040812047,17.289408107819593,17.28940810781958,0.9880748819328499,"[187.90332745485958,87.71685600126521,112.85274870867538]",63.91916275024414,"[152.166865792937,109.61719844499567,164.6102664248849]",15.715885162353516,"[105.98669625027735,108.70864876858221,153.7361615265143]",10.754871368408203,"[221.62258365418967,86.89858293970548,111.88308260231017]",9.610652923583984
ObjectId("5c0db1f230cffe434ca8968f"),028_0021_XiaomiRedmiNote4X.jpg,0.22504563019305976,0.17473977425464324,0.9170571111163529,0.08013245374935016,3.109411887408594,21.090273800250493,21.09027380025049,24.856417268707077,24.856417268707087,0.9954730879402247,0.3294404646216202,0.21476423491370067,0.902074622345323,0.07772019796864,3.1743504710454484,21.088135636948426,21.088135636948426,24.872002760862443,24.87200276086243,0.9933772831285625,0.2817263486681333,0.19668426961143692,0.9088339365504077,0.07888593122968704,3.144635458625962,21.089128272391257,21.089128272391257,24.85806328006227,24.85806328006227,0.9943333005171374,0.3294404646216202,0.21476423491370067,0.902074622345323,0.07772019796864,3.1743504710454484,21.088135636948426,21.088135636948426,24.872002760862443,24.87200276086243,0.9933772831285625,"[204.8545374715187,95.26092733933456,135.5376165847205]",49.30553436279297,"[86.12247488891379,111.4960419700534,148.04814980769947]",5.103015899658203,"[170.13113853598966,95.41372172045843,135.76958486643045]",42.014122009277344,"[38.9010974339804,106.42073642893381,142.7558142639716]",3.577899932861328
ObjectId("5c0db21930cffe434ca89690"),029_0008_XiaomiRedmiNote4X.jpg,0.4240982786534706,0.22463324016373423,0.9019775280222813,0.11476133856058009,3.0910845192068077,19.757827296401523,19.757827296401537,25.211036845982957,25.21103684598299,0.9915890353648612,0.7129577871229578,0.3067960849627677,0.8738407963022575,0.11053355144734867,3.215352405182931,19.755968062041283,19.75596806204128,25.231153687548545,25.23115368754856,0.9858714786499271,0.5998785740469209,0.2706595949413492,0.8867524011024119,0.11249299874758995,3.1611594576251205,19.756252672898324,19.756252672898352,25.229297490714064,25.229297490714035,0.9881114689327408,0.7129577871229578,0.3067960849627677,0.8738407963022575,0.11053355144734867,3.215352405182931,19.755968062041283,19.75596806204128,25.231153687548545,25.23115368754856,0.9858714786499271,"[192.45217931784632,92.9557045083733,130.74785882286466]",67.51251220703125,"[121.73509938375818,123.83883921437851,170.89405781696158]",13.740348815917969,"[81.77521676077633,115.95550618655312,155.0168883129172]",9.270286560058594,"[158.04437878742198,119.71002040057483,180.7798546835901]",9.477424621582031
