_id,name,retrieval,avg
ObjectId("5c061eb030cffe2ed09953ff"),015_0008_XiaomiRedmiNote4X.jpg,"[{"name":"027_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"022_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"015_0001_XiaomiRedmiNote4X.jpg","precision":0.14285714285714285},{"name":"017_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"015_0015_XiaomiRedmiNote4X.jpg","precision":0.15384615384615385},{"name":"016_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0010_XiaomiRedmiNote4X.jpg","precision":0}]",0.14835164835164835
ObjectId("5c061f1730cffe2ed0995411"),016_0014_XiaomiRedmiNote4X.jpg,"[{"name":"016_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"016_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"016_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"025_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0003_XiaomiRedmiNote4X.jpg","precision":0.6666666666666666},{"name":"025_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"029_0006_XiaomiRedmiNote4X.jpg","precision":0}]",0.9166666666666666
ObjectId("5c061f7c30cffe2ed0995423"),017_0023_XiaomiRedmiNote4X.jpg,"[{"name":"017_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"024_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0007_XiaomiRedmiNote4X.jpg","precision":0.6666666666666666},{"name":"017_0005_XiaomiRedmiNote4X.jpg","precision":0.75},{"name":"008_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"008_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"008_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"015_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0005_XiaomiRedmiNote4X.jpg","precision":0}]",0.8055555555555555
ObjectId("5c061fe630cffe2ed0995435"),018_0015_XiaomiRedmiNote4X.jpg,"[{"name":"018_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"008_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"008_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"021_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0002_XiaomiRedmiNote4X.jpg","precision":0.4},{"name":"007_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0001_XiaomiRedmiNote4X.jpg","precision":0.375},{"name":"011_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"015_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0003_XiaomiRedmiNote4X.jpg","precision":0}]",0.5916666666666667
ObjectId("5c06205b30cffe2ed0995447"),019_0008_XiaomiRedmiNote4X.jpg,"[{"name":"019_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0009_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0010_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0008_XiaomiRedmiNote4X.jpg","precision":1},{"name":"012_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0005_XiaomiRedmiNote4X.jpg","precision":0.8333333333333334},{"name":"012_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0005_XiaomiRedmiNote4X.jpg","precision":0}]",0.9833333333333334
ObjectId("5c0620ef30cffe2ed0995459"),020_0008_XiaomiRedmiNote4X.jpg,"[{"name":"020_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0011_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0015_XiaomiRedmiNote4X.jpg","precision":1},{"name":"020_0013_XiaomiRedmiNote4X.jpg","precision":1},{"name":"006_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"020_0014_XiaomiRedmiNote4X.jpg","precision":0.9230769230769231},{"name":"005_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"005_0014_XiaomiRedmiNote4X.jpg","precision":0}]",0.9935897435897436
ObjectId("5c06215e30cffe2ed099546b"),021_0021_XiaomiRedmiNote4X.jpg,"[{"name":"021_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"026_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"021_0008_XiaomiRedmiNote4X.jpg","precision":0.6666666666666666},{"name":"018_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"026_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"021_0002_XiaomiRedmiNote4X.jpg","precision":0.42857142857142855},{"name":"021_0004_XiaomiRedmiNote4X.jpg","precision":0.5},{"name":"021_0007_XiaomiRedmiNote4X.jpg","precision":0.5555555555555556},{"name":"021_0003_XiaomiRedmiNote4X.jpg","precision":0.6},{"name":"021_0001_XiaomiRedmiNote4X.jpg","precision":0.6363636363636364},{"name":"013_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"026_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"014_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"014_0002_XiaomiRedmiNote4X.jpg","precision":0}]",0.6267367553081838
ObjectId("5c0621ce30cffe2ed099547d"),022_0004_XiaomiRedmiNote4X.jpg,"[{"name":"022_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"022_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"018_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"022_0015_XiaomiRedmiNote4X.jpg","precision":0.75},{"name":"028_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"028_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"022_0004_XiaomiRedmiNote4X.jpg","precision":0.4444444444444444},{"name":"007_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"022_0003_XiaomiRedmiNote4X.jpg","precision":0.45454545454545453},{"name":"008_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0002_XiaomiRedmiNote4X.jpg","precision":0}]",0.7297979797979799
ObjectId("5c06224030cffe2ed099548f"),023_0001_XiaomiRedmiNote4X.jpg,"[{"name":"023_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"023_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"023_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"023_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"023_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"027_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"022_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"029_0012_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5c0622af30cffe2ed09954a1"),024_0014_XiaomiRedmiNote4X.jpg,"[{"name":"016_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0009_XiaomiRedmiNote4X.jpg","precision":0}]",0
ObjectId("5c06232230cffe2ed09954b3"),025_0008_XiaomiRedmiNote4X.jpg,"[{"name":"025_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"025_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"016_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"028_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"014_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0006_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5c06239530cffe2ed09954c5"),026_0012_XiaomiRedmiNote4X.jpg,"[{"name":"026_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"013_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"021_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"026_0003_XiaomiRedmiNote4X.jpg","precision":0.5},{"name":"013_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"014_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"014_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"026_0014_XiaomiRedmiNote4X.jpg","precision":0.25},{"name":"026_0002_XiaomiRedmiNote4X.jpg","precision":0.3076923076923077},{"name":"013_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"021_0013_XiaomiRedmiNote4X.jpg","precision":0}]",0.5144230769230769
ObjectId("5c06240930cffe2ed09954d7"),027_0017_XiaomiRedmiNote4X.jpg,"[{"name":"027_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"027_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"002_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0002_XiaomiRedmiNote4X.jpg","precision":0.375},{"name":"002_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"005_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"005_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"005_0008_XiaomiRedmiNote4X.jpg","precision":0}]",0.7916666666666666
ObjectId("5c06247b30cffe2ed09954e9"),028_0021_XiaomiRedmiNote4X.jpg,"[{"name":"013_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"008_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"015_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"028_0008_XiaomiRedmiNote4X.jpg","precision":0.07142857142857142},{"name":"015_0006_XiaomiRedmiNote4X.jpg","precision":0}]",0.07142857142857142
ObjectId("5c06250630cffe2ed09954fb"),029_0008_XiaomiRedmiNote4X.jpg,"[{"name":"029_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"029_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"025_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0008_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5c06252530cffe2ed099550d"),MAP,,
